p_date	p_time	clientip	host	reqmethod	useragent	resconttype	duration	username	webcat	referer	respcode	uriport	uripath	uriquery	serverip	scbytes	csbytes	fulluri	word	score	uri_rep	uri_sev	respcode_name	network_context	hash
2016-07-07	12:56:21	172.25.186.29	pagead2.googlesyndication.com	GET	"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	image/gif	28	-	Web Ads/Analytics	http://www.eventhubs.com/streams/gameslines2/	200	80	/activeview	"?id=lidarv&acvw=e%3D9%26hd%3D0%26v%3D267v%26sdk%3Das%26p%3D490	18%2C890%2C671%26tos%3D2137%2C0%2C0%2C0%2C0%26mtos%3D2137%2C2137%2C2137%2C2137%2C2137%26ps%3D1002%2C1903%26pt%3D100%26vht%3D0%26mut%3D0%26a%3D0%26avss%3Dfalse%26aoc%3D0%26voc%3D1%26avoc%3D0%26vds%3D3%26c%3D1%26hvem%3D1&avi=BR7LgcQzzVMamKpXX-QPP1IAgAAAAABABOAHIAQXAAgLgAgDgBAGgBiM"	10.7.210.157	593	854	"pagead2.googlesyndication.com/activeview?id=lidarv&acvw=e%3D9%26hd%3D0%26v%3D267v%26sdk%3Das%26p%3D490	18%2C890%2C671%26tos%3D2137%2C0%2C0%2C0%2C0%26mtos%3D2137%2C2137%2C2137%2C2137%2C2137%26ps%3D1002%2C1903%26pt%3D100%26vht%3D0%26mut%3D0%26a%3D0%26avss%3Dfalse%26aoc%3D0%26voc%3D1%26avoc%3D0%26vds%3D3%26c%3D1%26hvem%3D1&avi=BR7LgcQzzVMamKpXX-QPP1IAgAAAAABABOAHIAQXAAgLgAgDgBAGgBiM"	1_2_8_1_0_5_1_0	4.57E-07	gti:Minimal:1:Web Ads|Information Technology::fb:UNKNOWN:-1	0	OK		88cc4e2df4762438519cc33890b2e44e12
2016-07-07	12:56:21	10.236.199.44	ad4.liverail.com	GET	"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	text/xml;%20charset=UTF-8	86	-	Web Ads/Analytics	http://tpc.googlesyndication.com/safeframe/1-0-1/html/container.html	200	80	/	?LR_PUBLISHER_ID=81244&LR_SCHEMA=vast2-vpaid&LR_URL=http%3A%2F%2Fwww.haaretz.co.il%2F&LR_AUTOPLAY=1&LR_MUTED=0&LR_TITLE=&LR_VIDEO_ID=&LR_CONTENT=1&LR_VIDEO_URL=%2F&LR_DESCRIPTION=&LR_VIDEO_DURATION=3600	10.7.210.157	1187	645	ad4.liverail.com/?LR_PUBLISHER_ID=81244&LR_SCHEMA=vast2-vpaid&LR_URL=http%3A%2F%2Fwww.haaretz.co.il%2F&LR_AUTOPLAY=1&LR_MUTED=0&LR_TITLE=&LR_VIDEO_ID=&LR_CONTENT=1&LR_VIDEO_URL=%2F&LR_DESCRIPTION=&LR_VIDEO_DURATION=3600	0_10_3_5_4_5_1_0	4.57E-07	gti:Unverified:-1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		bc65b12b4daaeb6a0b92bf785e4098bc12
2016-07-07	12:56:21	10.7.202.61	96.17.15.172	POST	Shockwave Flash	application/x-fcs	519	-	Audio/Video Clips	http://www.espncricinfo.com/icc-cricket-world-cup-2015/content/story/839239.html	200	80	/idle/SBGmdz02zSLCyM9Z/167	-	10.7.210.157	245	446	96.17.15.172/idle/SBGmdz02zSLCyM9Z/167	0_10_2_5_4_5_1_0	4.57E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		55be39af6f088f3046edcfbb5624ea9612
2016-07-07	12:56:21	10.252.135.254	4.27.8.21	POST	Shockwave Flash	application/x-fcs	519	-	Audio/Video Clips	-	200	80	/idle/ugYmVWkswmxbSAzZ/245	-	10.7.210.157	245	207	4.27.8.21/idle/ugYmVWkswmxbSAzZ/245	1_10_7_5_5_5_1_0	4.57E-07	gti:Unverified:-1:Dating/Social Networking|Lifestyle::fb:UNKNOWN:-1	0	OK		d29e728457b1e51cd8b15e7299ee727f12
2016-07-07	12:56:21	137.102.150.97	4.27.8.21	POST	Shockwave Flash	application/x-fcs	6	-	Audio/Video Clips	http://www.hulu.com/watch/467046	200	443	/idle/eNbmVWkswmxUSJzZ/20596	-	10.7.210.157	16634	394	4.27.8.21/idle/eNbmVWkswmxUSJzZ/20596	0_10_1_5_4_5_1_0	4.57E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		68d7e486f494b65579672f080413b3d712
2016-07-07	12:56:21	10.9.160.171	collector-131.newrelic.com	CONNECT	-	-	11	-	Web Ads/Analytics	-	200	443	/	-	10.7.210.157	39	119	collector-131.newrelic.com	1_10_9_5_2_5_1_0	4.58E-07	gti:Minimal:1:Business|Business/Services;Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		42fb990b48f6fd231380b2aedcf2ff4312
2016-07-07	12:56:21	10.19.122.176	as.casalemedia.com	GET	"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.93 Safari/537.36"	text/javascript	312	-	Web Ads/Analytics	http://streamdb5web.securenetsystems.net/advertising/ad_campaign_assets_dsp.cfm?stationCallSign=KRAD1&eApCode=ADNCRT&adCampaignId=530AB13B-DF05-B90D-822E5B1FD3EBF1B8&aType=D	200	80	/j	?s=159360&a=2&id=201681104&p=16&v=2&inif=1&l=0&t=0&w=1680&h=1050&z=480&u=http%3A%2F%2Fstreamdb5web.securenetsystems.net%2Fv5%2FKRAD1	10.7.210.157	2801	2282	as.casalemedia.com/j?s=159360&a=2&id=201681104&p=16&v=2&inif=1&l=0&t=0&w=1680&h=1050&z=480&u=http%3A%2F%2Fstreamdb5web.securenetsystems.net%2Fv5%2FKRAD1	1_10_9_5_5_5_1_0	4.58E-07	gti:Minimal:1:Business|Business/Services;Entertainment|Entertainment/Culture::fb:UNKNOWN:-1	0	OK		18806e1f9152806895ae1ead1253ee1812
2016-07-07	12:56:21	10.252.192.124	www.espncricinfo.com	GET	"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	application/json	8	-	Sports/Recreation	http://www.espncricinfo.com/icc-cricket-world-cup-2015/engine/match/656441.html	302	80	/netstorage/656441.json	?xhr=1	10.7.210.157	334	1169	www.espncricinfo.com/netstorage/656441.json?xhr=1	1_2_2_1_0_5_1_0	4.58E-07	gti:Minimal:1:Sports|Lifestyle::fb:UNKNOWN:-1	0	Found		0823e93de84d9450e470ef5a9835c6ed12
2016-07-07	12:56:21	10.7.202.61	96.17.15.172	POST	Shockwave Flash	application/x-fcs	519	-	Audio/Video Clips	http://www.espncricinfo.com/icc-cricket-world-cup-2015/content/story/839239.html	200	80	/idle/SDGmdz02zSLAyM9Z/169	-	10.7.210.157	245	446	96.17.15.172/idle/SDGmdz02zSLAyM9Z/169	1_10_9_1_3_5_1_0	4.58E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		cfd6d31110ae33d6759a68d2ad68110c12
2016-07-07	12:56:21	10.7.210.145	-	unknown	-	-	1	-	-	-	0	0	/	-	10.7.210.157	0	0	-	0_10_3_5_4_5_1_0	4.58E-07	gti:Unverified:-1:Business|Business/Services;Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	0		118356473e5631475815484e4e02417012
2016-07-07	12:56:21	10.21.59.39	cm.g.doubleclick.net	GET	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET CLR 1.1.4322; .NET4.0C; .NET4.0E; MS-RTC LM 8; InfoPath.3)	text/html	27	-	Web Ads/Analytics	http://tpc.googlesyndication.com/safeframe/1-0-2/html/container.html	204	80	/push	?client=ca-pub-2400833883574909	10.7.210.157	295	784	cm.g.doubleclick.net/push?client=ca-pub-2400833883574909	1_10_3_5_4_5_1_0	4.58E-07	gti:Unverified:-1:Web Ads|Information Technology::fb:UNKNOWN:-1	0	No Content		4c222c4800967445257f2353b5bafcc412
2016-07-07	12:56:21	137.102.150.97	4.27.8.21	POST	Shockwave Flash	application/x-fcs	8	-	Audio/Video Clips	http://www.hulu.com/watch/467046	200	443	/idle/eNbmVWkswmxUSJzZ/20597	-	10.7.210.157	245	394	4.27.8.21/idle/eNbmVWkswmxUSJzZ/20597	1_2_9_0_1_5_1_0	4.58E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		3d6c243cce764ad1a83da9833acb972212
2016-07-07	12:56:21	10.19.122.176	b.scorecardresearch.com	GET	"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.93 Safari/537.36"	image/gif	10	-	Web Ads/Analytics	http://streamdb5web.securenetsystems.net/advertising/ad_campaign_assets_dsp.cfm?stationCallSign=KRAD1&eApCode=ADNCSM&adCampaignId=39139660-E0CA-70F9-4D1F8E0A3835E96A&aType=M	200	80	/p	?ns__t=1425214580148&ns__c=UTF-8&ns_ad_brt=103&ns__p=1425214580041&c1=3&c3=_e0_8300663&c4=61163637&c5=112667405&c6=&c10=1&c11=1581123&c12=&c13=300x250&c16=dcm&c2=6035829&ax_iframe=1&ns_ce_sv=4.1501.23&ns_ce_mod=vce_st&ns_ad_event=boot&ns_ad_boot=107&ns_ad_fpv=16&c8=&c7=http%3A%2F%2Fstreamdb5web.securenetsystems.net%2Fadvertising%2Fad_campaign_assets_dsp.cfm%3FstationCallSign%3DKRAD1%26eApCode%3DADNCSM%26adCampaignId%3D39139660-E0CA-70F9-4D1F8E0A3835E96A%26aType%3DM&c9=http%3A%2F%2Fstreamdb5web.securenetsystems.net%2Fv5%2FKRAD1	10.7.210.157	372	1133	b.scorecardresearch.com/p?ns__t=1425214580148&ns__c=UTF-8&ns_ad_brt=103&ns__p=1425214580041&c1=3&c3=_e0_8300663&c4=61163637&c5=112667405&c6=&c10=1&c11=1581123&c12=&c13=300x250&c16=dcm&c2=6035829&ax_iframe=1&ns_ce_sv=4.1501.23&ns_ce_mod=vce_st&ns_ad_event=boot&ns_ad_boot=107&ns_ad_fpv=16&c8=&c7=http%3A%2F%2Fstreamdb5web.securenetsystems.net%2Fadvertising%2Fad_campaign_assets_dsp.cfm%3FstationCallSign%3DKRAD1%26eApCode%3DADNCSM%26adCampaignId%3D39139660-E0CA-70F9-4D1F8E0A3835E96A%26aType%3DM&c9=http%3A%2F%2Fstreamdb5web.securenetsystems.net%2Fv5%2FKRAD1	0_10_4_1_0_5_1_0	4.58E-07	gti:Unverified:-1:Business|Business/Services;Computing/Internet|Information Technology;Entertainment|Entertainment/Culture::fb:UNKNOWN:-1	0	OK		1221b2c8c997d0fb6dc15e78eb0bef8212
2016-07-07	12:56:21	137.102.230.54	96.17.15.190	POST	Shockwave Flash	application/x-fcs	318	-	Audio/Video Clips	http://www.amazon.com/gp/product/B00R6Y882A/ref=aiv_ply_inst_ctf_tv?ie=UTF8&downloadBox=1&redirect=true&ref_=dv_dp_ep8	200	80	/idle/WUtmdz02zSLBif9Z/3387	-	10.7.210.157	274	479	96.17.15.190/idle/WUtmdz02zSLBif9Z/3387	0_10_6_5_3_5_1_0	4.58E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		8cbf39617acbf514e29a89c5254624b512
2016-07-07	12:56:21	10.252.192.124	www.espncricinfo.com	GET	"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	application/json;%20charset=UTF-8	33	-	Sports/Recreation	http://www.espncricinfo.com/icc-cricket-world-cup-2015/engine/match/656441.html	200	80	/ci/engine/match/656441.json	?view=live;wrappertype=live;zakamai=1	10.7.210.157	21116	1205	www.espncricinfo.com/ci/engine/match/656441.json?view=live;wrappertype=live;zakamai=1	0_10_4_1_0_5_1_0	4.58E-07	gti:Minimal:1:Sports|Lifestyle::fb:UNKNOWN:-1	0	OK		e32a44b583488026be4b4e840ca3dc9412
2016-07-07	12:56:21	10.241.106.14	c1.microsoft.com	GET	Mozilla/5.0 (Windows NT 6.3; Trident/7.0; Touch; rv:11.0) like Gecko	image/gif	352	-	Technology/Internet	http://www.xbox.com/en-US/	200	80	/c.gif	?DI=4050&did=1&t=	10.7.210.157	510	577	c1.microsoft.com/c.gif?DI=4050&did=1&t=	0_10_6_0_1_1_1_0	4.58E-07	gti:Minimal:1:Business|Business/Services;Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		9417a5b03133083ebaa977dadf99b65112
2016-07-07	12:56:21	137.102.230.54	96.17.15.190	POST	Shockwave Flash	application/x-fcs	11	-	Audio/Video Clips	http://www.amazon.com/gp/product/B00R6Y882A/ref=aiv_ply_inst_ctf_tv?ie=UTF8&downloadBox=1&redirect=true&ref_=dv_dp_ep8	200	80	/send/WUtmdz02zSLBif9Z/3388	-	10.7.210.157	245	493	96.17.15.190/send/WUtmdz02zSLBif9Z/3388	1_10_5_1_2_5_1_0	4.58E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		19312dd2270bf15cdde357a6048a5b6712
2016-07-07	12:56:21	137.102.150.97	4.27.8.21	POST	Shockwave Flash	application/x-fcs	6	-	Audio/Video Clips	http://www.hulu.com/watch/467046	200	443	/idle/eNbmVWkswmxUSJzZ/20598	-	10.7.210.157	16634	394	4.27.8.21/idle/eNbmVWkswmxUSJzZ/20598	0_10_10_0_1_1_1_0	4.58E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		994108a0f90b5bb11346e823a52e169c12
2016-07-07	12:56:21	10.27.128.86	58.211.179.124	QUIT	-	-	174	-	none	-	0	21	/	-	10.7.210.157	0	0	58.211.179.124	0_10_3_5_4_5_1_0	4.59E-07	gti:Unverified:-1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	0		5620f2899ca9e2f2e60ff2aa7a1a1c2812
2016-07-07	12:56:21	10.254.78.83	img1.zergnet.com	GET	"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	image/jpeg	30	-	Entertainment	http://www.inquisitr.com/1881975/westboro-baptist-church-announces-intent-to-picket-leonard-nimoys-funeral/	200	80	/247548_180.jpg	-	10.7.210.157	8644	451	img1.zergnet.com/247548_180.jpg	1_2_8_1_0_5_1_0	4.59E-07	gti:Minimal:1:General News|Information/Communication::fb:UNKNOWN:-1	0	OK		d4dfe44fc778a0debdde0ac98b35a24012
2016-07-07	12:56:21	10.21.50.46	aspen.turner.com	POST	Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko	application/json	261	-	Business/Economy	http://z.cdn.turner.com/xslo/cvp/core/base/0/CVPBase.swf?isEmbedContainer=false&domId=cvp_cnnvideo_37c0e83c&context=expansion&site=cnn&cvpSe	200	80	/api/hello	-	10.7.210.157	584	1542	aspen.turner.com/api/hello	1_10_3_5_4_5_1_0	4.59E-07	gti:Minimal:1:Business|Business/Services::fb:UNKNOWN:-1	0	OK		585e291688e20af6d413fa0b4f6c79c712
2016-07-07	12:56:21	143.182.101.84	54.148.86.233	GET	"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	application/octet-stream	25927	-	none	-	200	8095	/socket.io/	?clientType=Web&clientVersion=1.5&token=CCO&EIO=3&transport=polling&t=1425214554992-17396&sid=3jH5hTeehN0XnQiRAAAX	10.7.210.157	318	477	54.148.86.233/socket.io/?clientType=Web&clientVersion=1.5&token=CCO&EIO=3&transport=polling&t=1425214554992-17396&sid=3jH5hTeehN0XnQiRAAAX	1_10_4_5_2_5_1_0	4.59E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		d5742205e9ff1a268c92aceb90a2483812
2016-07-07	12:56:21	10.27.128.86	58.211.179.124	OPEN	-	-	50	-	none	-	0	21	/	-	10.7.210.157	0	0	58.211.179.124	0_10_3_1_2_5_1_0	4.59E-07	gti:Unverified:-1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	0		5620f2899ca9e2f2e60ff2aa7a1a1c2812
2016-07-07	12:56:21	10.14.244.51	t4.liverail.com	GET	"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	-	126	-	Business/Economy	http://embed.reelfeed.tv/300x250/videoplayer.php?referid=2600&url=http://player.listenlive.co/22431&partner={SELLER_MEMBER_ID}_66153&mute=1&theme=dark&mouse=0&vod=&cid=&autoStart=1&adCount=3&passback=0&dv=0&verifiedurl=1	302	80	/	?metric=error&erc=901&cofl=3.90;0&flid=95524;0&pos=0&coid=239285;208727&pid=82922&nid=1701;41990&oid=0&olid=0&cid=0&tpcid=0&vid=4081402624001&amid=&cc=upbeat%20entertainment&pp=764817&vi=2&vv=11986&sg=&tsg=&pmu=1&pau=2&psz=2&ctx=&tctx=&coty=7&adt=2&did=&buid=&scen=783_103979;103979_110712&mca=&mma=&mct=0&url=http%3A%2F%2Fplayer.listenlive.co%2F22431&trid=54f30c68a54f26.44800408&bidf=0.90000&bids=0.85000&bidt=8&bidh=2;0&bidlaf=5;0&sdk=1&cb=5420.134.134.139.77.0&ver=1&w=&wy=&x=&y=&xy=	10.7.210.157	392	7620	t4.liverail.com/?metric=error&erc=901&cofl=3.90;0&flid=95524;0&pos=0&coid=239285;208727&pid=82922&nid=1701;41990&oid=0&olid=0&cid=0&tpcid=0&vid=4081402624001&amid=&cc=upbeat%20entertainment&pp=764817&vi=2&vv=11986&sg=&tsg=&pmu=1&pau=2&psz=2&ctx=&tctx=&coty=7&adt=2&did=&buid=&scen=783_103979;103979_110712&mca=&mma=&mct=0&url=http%3A%2F%2Fplayer.listenlive.co%2F22431&trid=54f30c68a54f26.44800408&bidf=0.90000&bids=0.85000&bidt=8&bidh=2;0&bidlaf=5;0&sdk=1&cb=5420.134.134.139.77.0&ver=1&w=&wy=&x=&y=&xy=	1_10_9_1_3_5_1_0	4.59E-07	gti:Minimal:1:Computing/Internet|Information Technology;Internet Radio/TV|Entertainment/Culture::fb:UNKNOWN:-1	0	Found		05bfe947218a366d9befeec9b020b74312
2016-07-07	12:56:21	137.102.150.97	4.27.8.21	POST	Shockwave Flash	application/x-fcs	6	-	Audio/Video Clips	http://www.hulu.com/watch/467046	200	443	/idle/eNbmVWkswmxUSJzZ/20599	-	10.7.210.157	531	394	4.27.8.21/idle/eNbmVWkswmxUSJzZ/20599	0_10_1_5_4_5_1_0	4.60E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		b00531a11c5118ca3342b402bb5f945012
2016-07-07	12:56:21	137.102.230.54	96.17.15.190	POST	Shockwave Flash	application/x-fcs	8	-	Audio/Video Clips	http://www.amazon.com/gp/product/B00R6Y882A/ref=aiv_ply_inst_ctf_tv?ie=UTF8&downloadBox=1&redirect=true&ref_=dv_dp_ep8	200	80	/idle/WUtmdz02zSLBif9Z/3389	-	10.7.210.157	245	479	96.17.15.190/idle/WUtmdz02zSLBif9Z/3389	1_2_8_1_0_5_1_0	4.60E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		58e8440e6dfbb27b4640701fda877dbe12
2016-07-07	12:56:21	10.252.129.222	xml.syncplicity.com	CONNECT	-	-	56	-	File Storage/Sharing	-	200	443	/	-	10.7.210.157	39	101	xml.syncplicity.com	0_10_3_1_2_5_1_0	4.60E-07	gti:Minimal:1:Personal Network Storage|Information Technology::fb:UNKNOWN:-1	0	OK		9b3ddc907e7b69ef23ddbf4d1fe5ece512
2016-07-07	12:56:21	10.6.162.141	c037.sjc002.dev.ix.nflxvideo.net	CONNECT	"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	-	27	-	TV/Video Streams;Entertainment	-	200	443	/	-	10.7.210.157	39	250	c037.sjc002.dev.ix.nflxvideo.net	1_10_9_5_2_5_1_0	4.60E-07	gti:Minimal:1:Streaming Media|Entertainment/Culture::fb:UNKNOWN:-1	0	OK		85d3bae9d39a28f3ea58a3f7a2192d8012
2016-07-07	12:56:21	10.19.122.176	adadvisor.net	GET	"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.93 Safari/537.36"	application/javascript	54	-	Web Ads/Analytics	http://cdn.turn.com/server/ddc.htm?uid=3997121287192879915&mktid=74&mpid=3808568&fpid=-1&rnd=4357259269212239950&nu=n&sp=n&ctid=1&cyid=2	200	80	/adscores/g.js	?sid=9201023828	10.7.210.157	444	768	adadvisor.net/adscores/g.js?sid=9201023828	0_10_2_5_4_5_1_0	4.60E-07	gti:Minimal:1:Web Ads|Information Technology::fb:UNKNOWN:-1	0	OK		7c3ceed4200dbee683bcb3e3e7d549bb12
2016-07-07	12:56:21	10.254.77.4	crl.microsoft.com	GET	Microsoft-CryptoAPI/6.1	application/pkix-crl	8	-	Non-Viewable/Infrastructure	-	304	80	/pki/crl/products/MicrosoftTimeStampPCA.crl	-	10.7.210.157	289	304	crl.microsoft.com/pki/crl/products/MicrosoftTimeStampPCA.crl	0_10_1_5_4_5_1_0	4.60E-07	gti:Minimal:1:Business|Business/Services;Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	Not Modified		fbc4772e51c593e78ad53dab29102abc12
2016-07-07	12:56:21	10.3.50.57	safebrowsing.google.com	CONNECT	"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	-	27	-	Non-Viewable/Infrastructure	-	200	443	/	-	10.7.210.157	39	232	safebrowsing.google.com	1_10_9_5_2_5_1_0	4.61E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:NON_MALICIOUS:0	0	OK		68d5e438ddd52a4dd410415e02565f0712
2016-07-07	12:56:21	137.102.150.97	4.27.8.21	POST	Shockwave Flash	application/x-fcs	6	-	Audio/Video Clips	http://www.hulu.com/watch/467046	200	443	/idle/eNbmVWkswmxUSJzZ/20600	-	10.7.210.157	16641	394	4.27.8.21/idle/eNbmVWkswmxUSJzZ/20600	0_10_2_5_4_5_1_0	4.61E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		9012553af823feca02786a67e3e400aa12
2016-07-07	12:56:21	137.102.230.54	96.17.15.190	POST	Shockwave Flash	application/x-fcs	9	-	Audio/Video Clips	http://www.amazon.com/gp/product/B00R6Y882A/ref=aiv_ply_inst_ctf_tv?ie=UTF8&downloadBox=1&redirect=true&ref_=dv_dp_ep8	200	80	/idle/WUtmdz02zSLBif9Z/3390	-	10.7.210.157	245	479	96.17.15.190/idle/WUtmdz02zSLBif9Z/3390	0_10_2_5_4_5_1_0	4.61E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		c469b97acf2dd2e6b08d2f407672d9f012
2016-07-07	12:56:21	10.236.199.90	www.ynet.co.il	GET	Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0)	text/html	27	-	News/Media	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&frm=1&source=web&cd=1&ved=0CB8QFjAA&url=http%3A%2F%2Fwww.ynet.co.il%2F&ei=cgzzVP_lF4nooASFvoDQCw&usg=AFQjCNHXH-RlurCGDDHucX9ydQSiGkBcuA&sig2=lkE2D7orVaeOPInil1GJvw	200	80	"/home/0	7340	L-8	00.html"	-	10.7.210.157	105177	1564	"www.ynet.co.il/home/0	7340	L-8	00.html"	1_10_5_1_2_5_1_0	4.61E-07	gti:Minimal:1:Portal Sites|Information/Communication::fb:UNKNOWN:-1	0	OK		2b616045f5ce09fa5aaaa1871e800d0f12
2016-07-07	12:56:21	137.102.230.54	96.17.15.190	POST	Shockwave Flash	application/x-fcs	12	-	Audio/Video Clips	http://www.amazon.com/gp/product/B00R6Y882A/ref=aiv_ply_inst_ctf_tv?ie=UTF8&downloadBox=1&redirect=true&ref_=dv_dp_ep8	200	80	/idle/WUtmdz02zSLBif9Z/3391	-	10.7.210.157	245	479	96.17.15.190/idle/WUtmdz02zSLBif9Z/3391	0_10_3_1_2_5_1_0	4.61E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		33438640a16a855c5b6fd0ccd9967cd712
2016-07-07	12:56:21	10.19.122.176	ad.afy11.net	GET	"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.93 Safari/537.36"	image/gif	179	-	Web Ads/Analytics;Non-Viewable/Infrastructure	http://cdn.turn.com/server/ddc.htm?uid=3997121287192879915&mktid=74&mpid=3808568&fpid=-1&rnd=4357259269212239950&nu=n&sp=n&ctid=1&cyid=2	200	80	/ad	?mode=7&publisher_dsp_id=2&external_user_id=3997121287192879915	10.7.210.157	1310	2563	ad.afy11.net/ad?mode=7&publisher_dsp_id=2&external_user_id=3997121287192879915	1_2_8_1_0_5_1_0	4.61E-07	gti:Unverified:-1:Web Ads|Information Technology::fb:UNKNOWN:-1	0	OK		3bd0fd7beba5a07a47d9878d36c93efd12
2016-07-07	12:56:21	137.102.150.97	4.27.8.21	POST	Shockwave Flash	application/x-fcs	38	-	Audio/Video Clips	http://www.hulu.com/watch/467046	200	443	/idle/eNbmVWkswmxUSJzZ/20601	-	10.7.210.157	245	394	4.27.8.21/idle/eNbmVWkswmxUSJzZ/20601	0_10_1_5_4_5_1_0	4.62E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:UNKNOWN:-1	0	OK		f7b545206e0fc30033f901afd6d5f56d12
2016-07-07	12:56:21	10.3.50.57	safebrowsing-cache.google.com	CONNECT	"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML	 like Gecko) Chrome/40.0.2214.115 Safari/537.36"	-	28	-	Non-Viewable/Infrastructure	-	200	443	/	-	10.7.210.157	39	244	safebrowsing-cache.google.com	1_10_4_5_2_5_1_0	4.62E-07	gti:Minimal:1:Computing/Internet|Information Technology::fb:NON_MALICIOUS:0	0	OK		96d46a18fa87aa9a4836f96dfa769bee12
